#------------------------------------
# ENERGY HISTORY
#------------------------------------
#               kin       intermol           elec            vib          rot-J          rot-L            tot     formula
#                eV             eV             eV             eV             eV             eV               
#           -------        -------       --------       --------        -------          -----        -------
 r          2.21347        0.00000    -3089.73541        2.06806        0.55582        0.00985    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          2.52095        0.00000    -3089.73541        0.84562        1.45039        0.03024    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          1.15827        0.00000    -3089.73541        2.20765        1.45039        0.03089    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.01057        0.00000    -3089.73541        2.20765        2.57847        0.05051    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.01057        0.00000    -3089.73541        2.20765        2.57847        0.05051    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.01057        0.00000    -3089.73541        2.20765        2.57847        0.05051    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.01057        0.00000    -3089.73541        2.20765        2.57847        0.05051    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.01057        0.00000    -3089.73541        2.20765        2.57847        0.05051    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.01057        0.00000    -3089.73541        2.20765        2.57847        0.05051    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.01057        0.00000    -3089.73541        2.20765        2.57847        0.05051    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.01057        0.00000    -3089.73541        2.20765        2.57847        0.05051    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.01057        0.00000    -3089.73541        2.20765        2.57847        0.05051    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.01057        0.00000    -3089.73541        2.20765        2.57847        0.05051    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.01057        0.00000    -3089.73541        2.20765        2.57847        0.05051    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.01057        0.00000    -3089.73541        2.20765        2.57847        0.05051    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.01057        0.00000    -3089.73541        2.20765        2.57847        0.05051    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.01057        0.00000    -3089.73541        2.20765        2.57847        0.05051    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.24771        0.00000    -3089.73541        0.92354        2.57847        1.09748    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.05320        0.00000    -3089.73541        1.27808        2.57847        0.93744    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.40985        0.00000    -3089.73541        1.30103        2.57847        0.55785    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.39041        0.00000    -3089.73541        1.30103        2.57847        0.57729    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.37311        0.00000    -3089.73541        1.30103        2.57847        0.59459    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.03644        0.00000    -3089.73541        1.30103        2.57847        0.93126    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.17520        0.00000    -3089.73541        1.30103        2.57847        0.79250    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.22576        0.00000    -3089.73541        0.47861        2.57847        1.56436    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.19340        0.00000    -3089.73541        0.47861        2.57847        1.59672    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          4.33572        0.00000    -3089.73541        0.50943        0.00185        0.00020    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          3.19375        0.00000    -3089.73541        1.65152        0.00185        0.00009    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.79012        0.00000    -3089.73541        4.05516        0.00185        0.00006    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          4.13102        0.00000    -3089.73541        0.71429        0.00185        0.00004    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          4.13089        0.00000    -3089.73541        0.71429        0.00185        0.00017    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          2.26553        0.00000    -3089.73541        1.19772        1.31555        0.06840    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          2.29656        0.00000    -3089.73541        1.19772        1.31555        0.03737    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.45944        0.00000    -3089.73541        2.82174        1.31555        0.25047    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          1.23000        0.00000    -3088.28557        1.19015        0.92273        0.05448    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.29587        0.00000    -3088.28557        2.09614        0.92273        0.08262    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.07630        0.00000    -3088.28557        2.09614        0.92273        0.30219    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.12306        0.00000    -3088.28557        2.09614        0.92273        0.25543    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.12838        0.00000    -3088.28557        2.09614        0.92273        0.25012    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          3.49905        0.00000    -3089.73541        0.39551        0.81584        0.13680    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          3.52802        0.00000    -3089.73541        0.39551        0.81584        0.10782    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.98714        0.00000    -3089.73541        0.39551        3.31538        0.14917    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          1.56033        0.00000    -3089.73541        2.39758        0.86847        0.02082    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          1.82548        0.00000    -3089.73541        2.13678        0.86847        0.01647    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.60605        0.00000    -3089.73541        3.35510        0.86847        0.01758    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.24732        0.00000    -3089.73541        3.35510        1.21873        0.02605    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.24929        0.00000    -3089.73541        3.35510        1.21873        0.02408    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          1.45317        0.00000    -3089.73541        3.35510        0.03474        0.00419    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          4.26243        0.00000    -3089.73541        0.54864        0.03474        0.00139    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          2.09316        0.00000    -3089.73541        2.71839        0.03474        0.00091    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.08775        0.00000    -3089.73541        0.42333        2.91085        1.42527    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.14823        0.00000    -3089.73541        0.42333        2.91085        1.36479    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.34584        0.00000    -3089.73541        0.42333        2.76593        1.31209    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          1.08402        0.00000    -3088.28557        2.28957        0.02056        0.00322    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          1.08589        0.00000    -3088.28557        2.28957        0.02056        0.00134    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          0.73537        0.00000    -3088.28557        2.28957        0.36260        0.00982    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          3.72404        0.00000    -3090.31456        0.98015        0.65263        0.06952    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 n          0.04905        0.00000    -3090.31456        0.98015        3.84082        0.55633    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 r          0.04905        0.00000    -3090.31456        0.98015        3.84082        0.55633    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 w          0.04015        0.00000    -3090.31456        0.97775        3.84082        0.56764    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 r          0.17254        0.00000    -3090.31456        0.97775        3.84082        0.43525    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 p          4.28989        0.00000    -3090.31456        0.97775        0.15130        0.00742    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 p          0.68939        0.00000    -3090.31456        1.60188        3.06375        0.07132    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 r          0.70508        0.00000    -3090.31456        1.60188        3.06375        0.05564    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 p          2.64522        0.00000    -3090.31456        1.60188        1.16024        0.01901    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 r          1.57945        0.00000    -3088.86472        2.04011        0.34042        0.01653    -3084.88821     1:C_1(1,0,0)+3:C_2(1,1,0)
 w          2.45726        0.00000    -3090.31456        2.85337        0.07251        0.04321    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 r          3.61117        0.00000    -3090.31456        1.70604        0.07251        0.03663    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 n          0.94499        0.00000    -3090.31456        2.70124        1.16024        0.61988    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 p          1.84920        0.00000    -3088.86472        2.04893        0.05036        0.02803    -3084.88821     1:C_1(1,0,0)+3:C_2(1,1,0)
 p          2.42424        0.00000    -3088.86472        1.40792        0.09870        0.04565    -3084.88821     1:C_1(1,0,0)+3:C_2(1,1,0)
 p          1.93574        0.00000    -3088.86472        1.89245        0.09870        0.04962    -3084.88821     1:C_1(1,0,0)+3:C_2(1,1,0)
 r          2.26352        0.00000    -3088.86472        1.11111        0.43330        0.16859    -3084.88821     1:C_1(1,0,0)+3:C_2(1,1,0)
 w          1.32081        0.00000    -3088.86472        1.23193        1.29273        0.13104    -3084.88821     1:C_1(1,0,0)+3:C_2(1,1,0)
 p          2.80132        0.00000    -3090.31456        2.02349        0.58213        0.01941    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 r          3.34946        0.00000    -3090.31456        1.48358        0.58213        0.01117    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 p          3.35110        0.00000    -3090.31456        1.48358        0.58213        0.00954    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 w          0.39741        0.00000    -3090.31456        4.20886        0.58213        0.23795    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 n          0.65197        0.00000    -3090.31456        3.54494        0.86033        0.36911    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 n          0.84537        0.00000    -3090.31456        3.54494        0.86033        0.17571    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 w          0.26037        0.00000    -3089.73541        0.75574        3.16060        0.67049    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.79185        0.00000    -3089.73541        0.75574        3.16060        0.13902    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          1.03019        0.00000    -3089.73541        2.54931        1.21873        0.04897    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.46581        0.00000    -3088.28557        2.17408        0.62180        0.13567    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          2.15958        0.00000    -3088.28557        0.49093        0.62180        0.12505    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          0.87636        0.00000    -3088.28557        0.49093        1.45039        0.57968    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.99743        0.00000    -3088.28557        0.49093        1.45039        0.45861    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 w          1.29206        0.00000    -3088.28557        0.49093        1.12561        0.48876    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          1.47922        0.00000    -3088.28557        0.49093        1.12561        0.30160    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          1.86883        0.00000    -3088.28557        0.12894        1.12561        0.27398    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 w          2.21512        0.00000    -3089.73541        1.14623        0.95048        0.53537    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.30856        0.00000    -3089.73541        3.33865        0.95048        0.24950    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.29873        0.00000    -3089.73541        3.33865        0.95048        0.25934    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          1.81387        0.00000    -3089.73541        1.67447        0.95048        0.40838    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.44048        0.00000    -3089.73541        3.11167        0.95048        0.34456    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.62145        0.00000    -3089.73541        3.11167        0.95048        0.16360    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          1.41369        0.00000    -3089.73541        3.11167        0.19754        0.12430    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.25155        0.00000    -3089.73541        4.35843        0.19754        0.03969    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.37866        0.00000    -3089.73541        4.35843        0.09065        0.01946    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.34787        0.00000    -3089.73541        4.35843        0.09065        0.05026    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.35465        0.00000    -3089.73541        4.35843        0.09065        0.04348    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          2.09937        0.00000    -3089.73541        2.51835        0.21049        0.01900    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          2.11176        0.00000    -3089.73541        2.51835        0.21049        0.00660    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.65122        0.00000    -3089.73541        1.16162        2.39758        0.63678    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.60652        0.00000    -3089.73541        1.16162        2.39758        0.68147    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.02145        0.00000    -3089.73541        1.16162        2.39758        1.26655    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.44504        0.00000    -3089.73541        1.05783        2.39758        0.94675    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.33748        0.00000    -3089.73541        1.05783        2.39758        1.05431    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          3.23407        0.00000    -3090.31456        2.08882        0.08952        0.01394    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 r          3.24520        0.00000    -3090.31456        2.08882        0.08952        0.00281    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 r          1.72763        0.00000    -3090.31456        3.60734        0.08952        0.00185    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 p          1.21151        0.00000    -3090.31456        4.12366        0.08952        0.00165    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 r          4.27877        0.00000    -3090.31456        1.05635        0.08952        0.00170    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 w          1.67929        0.00000    -3090.31456        3.41807        0.32318        0.00581    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 n          1.61861        0.00000    -3089.73541        1.28383        1.85512        0.08963    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          2.05408        0.00000    -3088.28557        1.34030        0.00185        0.00113    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          1.55302        0.00000    -3089.73541        2.90427        0.34554        0.04438    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.36802        0.00000    -3089.73541        3.94347        0.43495        0.10075    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.37241        0.00000    -3089.73541        3.94347        0.43495        0.09637    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.01313        0.00000    -3089.73541        4.29544        0.43495        0.10368    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.31767        0.00000    -3089.73541        4.29544        0.14985        0.08424    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          2.30075        0.00000    -3089.73541        2.31947        0.14985        0.07713    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.85260        0.00000    -3089.73541        3.80598        0.14985        0.03877    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          1.78145        0.00000    -3089.73541        2.86468        0.14985        0.05123    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          1.76908        0.00000    -3089.73541        2.86468        0.14985        0.06360    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          1.53272        0.00000    -3089.73541        3.09539        0.14985        0.06924    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          2.90997        0.00000    -3089.73541        1.70345        0.14985        0.08393    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          3.91519        0.00000    -3089.73541        0.19197        0.45407        0.28597    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          3.76113        0.00000    -3089.73541        0.35578        0.45407        0.27622    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.54034        0.00000    -3089.73541        2.65960        1.28286        0.36439    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.50314        0.00000    -3089.73541        2.65960        1.28286        0.40159    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.73006        0.00000    -3089.73541        2.65960        1.28286        0.17467    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.35011        0.00000    -3089.73541        2.90760        1.28286        0.30663    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          2.01887        0.00000    -3089.73541        1.25320        1.28286        0.29227    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          2.81894        0.00000    -3089.73541        1.25320        0.53465        0.24042    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          2.86563        0.00000    -3089.73541        1.25320        0.53465        0.19372    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.47851        0.00000    -3089.73541        3.54606        0.53465        0.28799    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.03081        0.00000    -3089.73541        4.00364        0.53465        0.27810    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.98562        0.00000    -3089.73541        3.36854        0.38007        0.11296    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.97719        0.00000    -3089.73541        3.36854        0.38007        0.12139    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.18821        0.00000    -3089.73541        3.36854        0.84195        0.44850    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          1.33988        0.00000    -3089.73541        2.25597        0.84195        0.40940    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          1.41692        0.00000    -3089.73541        2.25597        0.84195        0.33236    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          1.45405        0.00000    -3089.73541        3.39221        0.00082        0.00013    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          2.47067        0.00000    -3089.73541        0.78786        1.21873        0.36994    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          1.22934        0.00000    -3089.73541        2.68331        0.81584        0.11870    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.02940        0.00000    -3089.73541        1.85081        2.76593        0.20106    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.03436        0.00000    -3089.73541        1.85081        2.76593        0.19609    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          1.67517        0.00000    -3090.31456        3.25063        0.45322        0.04733    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 n          1.62996        0.00000    -3090.31456        3.32527        0.45322        0.01789    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 w          3.10374        0.00000    -3089.73541        1.71342        0.02487        0.00517    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          2.78530        0.00000    -3089.73541        2.02499        0.02487        0.01204    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          4.89975      -10.04247    -3079.74548        0.00000        0.00000        0.00000    -3084.88821     1:C_1(1,0,0)+1:C_1(1,0,0)+1:C_1(1,0,0)
 r          4.89975      -10.04247    -3079.74548        0.00000        0.00000        0.00000    -3084.88821     1:C_1(1,0,0)+1:C_1(1,0,0)+1:C_1(1,0,0)
 p          5.16466        0.00000    -3090.31456        0.17475        0.08080        0.00615    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 p          4.19695        0.00000    -3090.31456        0.52420        0.60518        0.10001    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 r          2.72862        0.00000    -3089.73541        1.71749        0.38007        0.02102    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          4.06313        0.00000    -3089.73541        0.38433        0.38007        0.01966    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          2.84695        0.00000    -3089.73541        1.58916        0.38007        0.03101    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          3.36846        0.00000    -3089.73541        0.34395        1.00721        0.12758    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          1.45048        0.00000    -3088.28557        0.11712        1.70219        0.12757    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.67714        0.00000    -3088.28557        2.46652        0.18500        0.06871    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          0.72796        0.00000    -3088.28557        2.46652        0.18500        0.01789    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.73815        0.00000    -3088.28557        2.46652        0.18500        0.00770    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          0.00616        0.00000    -3088.28557        2.92825        0.45407        0.00889    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.00501        0.00000    -3088.28557        2.92825        0.45407        0.01004    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.00512        0.00000    -3088.28557        2.92825        0.45407        0.00993    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          0.00671        0.00000    -3088.28557        2.92825        0.45407        0.00834    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.00520        0.00000    -3088.28557        2.92825        0.45407        0.00984    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 w          0.02571        0.00000    -3088.28557        2.92825        0.43495        0.00845    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.02452        0.00000    -3088.28557        2.92825        0.43495        0.00964    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.02452        0.00000    -3088.28557        2.92825        0.43495        0.00964    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          0.94492        0.00000    -3090.31456        3.77680        0.65263        0.05199    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 n          2.84379        0.00000    -3090.31456        1.88944        0.65263        0.04049    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 p          2.86373        0.00000    -3090.31456        1.88944        0.65263        0.02054    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 w          0.18214        0.00000    -3090.31456        4.57856        0.65263        0.01302    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 w          0.31622        0.00000    -3088.28557        1.66112        1.34864        0.07138    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.13168        0.00000    -3088.28557        1.66112        1.34864        0.25593    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          2.15867        0.00000    -3088.28557        0.56659        0.51388        0.15822    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.93143        0.00000    -3088.28557        1.73401        0.51388        0.21804    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          1.01434        0.00000    -3088.28557        1.73401        0.51388        0.13513    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 w          1.15059        0.00000    -3088.28557        1.43452        0.51388        0.29837    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 w          0.52438        0.00000    -3088.28557        2.22693        0.51388        0.13217    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          0.38391        0.00000    -3088.28557        2.22693        0.51388        0.27264    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.38064        0.00000    -3088.28557        2.22693        0.51388        0.27591    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          0.42929        0.00000    -3088.28557        2.22693        0.66784        0.07330    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.42245        0.00000    -3088.28557        2.22693        0.66784        0.08014    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.03092        0.00000    -3088.28557        2.53030        0.66784        0.16830    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.05075        0.00000    -3088.28557        2.53030        0.66784        0.14847    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 w          0.19694        0.00000    -3088.28557        2.62199        0.47360        0.10484    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.02922        0.00000    -3088.28557        2.62199        0.47360        0.27256    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.26702        0.00000    -3088.28557        2.62199        0.47360        0.03475    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          1.27523        0.00000    -3088.28557        2.11143        0.01007        0.00063    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          1.27477        0.00000    -3088.28557        2.11143        0.01007        0.00109    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          1.60784        0.00000    -3088.28557        0.21860        1.52028        0.05065    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 w          1.62716        0.00000    -3088.28557        0.21860        1.52028        0.03133    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 w          2.28409        0.00000    -3088.28557        1.05267        0.05941        0.00120    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          1.91804        0.00000    -3088.28557        0.62798        0.73999        0.11136    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.69007        0.00000    -3088.28557        1.89393        0.73999        0.07337    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          0.29786        0.00000    -3088.28557        1.89393        1.12561        0.07996    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.33568        0.00000    -3088.28557        1.89393        1.12561        0.04214    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.35379        0.00000    -3088.28557        1.89393        1.12561        0.02404    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 w          0.38683        0.00000    -3088.28557        1.89393        1.09540        0.02122    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
